date_time,direction,lat,lng,speed,bus_id,timestamp,jump_distance_m,jump_anomaly,iso_anomaly,dbscan_cluster
2015-03-11 00:00:36,0,-3.83168,-38.5214,48.3372,2011,2015-03-11 00:00:36,329.7132701635999,False,True,-1
2015-03-11 00:01:09,315,-3.80659,-38.5018,50.3744,2211,2015-03-11 00:01:09,404.8103973507819,False,True,0
2015-03-11 00:00:56,180,-3.82711,-38.4934,50.5596,2215,2015-03-11 00:00:56,484.05723878894287,False,True,0
2015-03-11 00:00:32,0,-3.81883,-38.5023,58.5232,2307,2015-03-11 00:00:32,308.5217892084401,False,True,0
2015-03-11 00:00:45,0,-3.77142,-38.5501,56.3008,2319,2015-03-11 00:00:45,439.139477114861,False,True,2
2015-03-11 00:00:43,225,-3.74256,-38.4866,7.5932,2334,2015-03-11 00:00:43,342.13165329973066,False,True,1
2015-03-11 00:00:53,315,-3.8156,-38.5685,59.8196,12214,2015-03-11 00:00:53,466.3401515926997,False,True,2
2015-03-11 00:00:50,270,-3.83236,-38.4998,43.1516,12215,2015-03-11 00:00:50,471.84111391581354,False,True,0
2015-03-11 00:00:48,45,-3.71419,-38.4734,32.41,12217,2015-03-11 00:00:48,347.686302170739,False,True,6
2015-03-11 00:00:54,0,-3.82125,-38.5778,39.818,12223,2015-03-11 00:00:54,362.4461886572288,False,True,2
2015-03-11 00:00:34,0,-3.7986,-38.4796,61.3012,12467,2015-03-11 00:00:34,375.2400752230106,False,True,0
2015-03-11 00:01:05,315,-3.76219,-38.582,53.3376,12717,2015-03-11 00:01:05,441.9218439831133,False,True,2
2015-03-11 00:01:01,0,-3.72572,-38.5857,7.7784,12916,2015-03-11 00:01:01,379.42509195249295,False,True,2
2015-03-11 00:00:34,45,-3.80095,-38.5982,54.0784,14312,2015-03-11 00:00:34,505.4657338026213,False,True,2
2015-03-11 00:01:08,180,-3.78382,-38.5661,40.1884,14319,2015-03-11 00:01:08,620.1310858552276,False,True,2
2015-03-11 00:00:42,0,-3.76008,-38.483,50.3744,19334,2015-03-11 00:00:42,366.5083792367147,False,True,1
2015-03-11 00:01:12,270,-3.75819,-38.486,50.5596,19334,2015-03-11 00:01:12,393.3582632056914,False,True,1
2015-03-11 00:01:13,270,-3.71241,-38.5527,55.0044,19423,2015-03-11 00:01:13,473.17633265801175,False,True,2
2015-03-11 00:00:48,0,-3.78025,-38.5142,54.2636,20212,2015-03-11 00:00:48,433.62059262841643,False,True,0
2015-03-11 00:00:59,180,-3.79419,-38.4801,55.9304,30029,2015-03-11 00:00:59,537.0440954226751,False,True,0
2015-03-11 00:00:30,225,-3.74153,-38.4836,44.2628,30036,2015-03-11 00:00:30,398.80018602307547,False,True,1
2015-03-11 00:00:53,0,-3.80766,-38.4692,7.9636,30042,2015-03-11 00:00:53,299.9769605427501,False,True,0
2015-03-11 00:00:37,45,-3.8198,-38.4753,49.2632,30229,2015-03-11 00:00:37,319.43431047855603,False,True,0
2015-03-11 00:01:07,315,-3.8175,-38.474,30.1876,30229,2015-03-11 00:01:07,292.46385845451204,False,True,0
2015-03-11 00:00:38,0,-3.8312,-38.4876,25.7428,30739,2015-03-11 00:00:38,263.153476378647,False,True,0
2015-03-11 00:01:08,45,-3.82858,-38.4865,36.8548,30739,2015-03-11 00:01:08,314.4267499252437,False,True,0
2015-03-11 00:00:50,0,-3.72795,-38.5692,7.7784,35011,2015-03-11 00:00:50,378.8321259148706,False,True,2
2015-03-11 00:00:46,315,-3.84155,-38.4843,47.0408,35106,2015-03-11 00:00:46,357.51033422192984,False,True,0
2015-03-11 00:00:32,45,-3.83385,-38.4839,29.2616,35136,2015-03-11 00:00:32,293.16860309326466,False,True,0
2015-03-11 00:00:39,0,-3.85131,-38.5049,22.224,35137,2015-03-11 00:00:39,169.662842815674,False,True,7
2015-03-11 00:01:09,90,-3.84989,-38.5036,39.818,35137,2015-03-11 00:01:09,213.3185486656927,False,True,7
2015-03-11 00:00:15,180,-3.88248,-38.5012,71.1168,35207,2015-03-11 00:00:15,156.39662577063785,False,True,8
2015-03-11 00:00:37,180,-3.88639,-38.5017,72.228,35207,2015-03-11 00:00:37,80.3880935461034,False,True,8
2015-03-11 00:00:41,180,-3.8871,-38.5018,72.9688,35207,2015-03-11 00:00:41,79.29305183033821,False,True,8
2015-03-11 00:00:49,180,-3.88858,-38.502,72.5984,35207,2015-03-11 00:00:49,81.48342592426849,False,True,8
2015-03-11 00:00:54,180,-3.8895,-38.5021,74.08,35207,2015-03-11 00:00:54,102.33750070360458,False,True,8
2015-03-11 00:00:33,270,-3.72262,-38.5818,23.3352,35427,2015-03-11 00:00:33,388.81579276136443,False,True,2
2015-03-11 00:00:59,0,-3.88706,-38.5016,56.6712,35714,2015-03-11 00:00:59,484.2152406033448,False,True,8
2015-03-11 00:00:35,135,-3.83493,-38.4877,61.4864,35717,2015-03-11 00:00:35,336.9894653344086,False,True,0
2015-03-11 00:00:45,90,-3.74021,-38.5581,58.7084,36311,2015-03-11 00:00:45,463.9558666863559,False,True,2
2015-03-11 00:00:54,315,-3.73064,-38.4592,42.4108,36930,2015-03-11 00:00:54,163.4361669806641,False,True,6
2015-03-11 00:01:07,315,-3.72896,-38.4601,61.4864,36930,2015-03-11 00:01:07,210.96643969766447,False,True,6
2015-03-11 00:00:30,225,-3.8279,-38.4816,54.634,42055,2015-03-11 00:00:30,325.379215020509,False,True,0
2015-03-11 00:00:37,315,-3.83264,-38.6152,70.5612,43125,2015-03-11 00:00:37,423.83556896557616,False,True,9
2015-03-11 00:00:42,315,-3.83223,-38.616,71.302,43125,2015-03-11 00:00:42,99.75566047430763,False,True,9
2015-03-11 00:00:45,315,-3.83206,-38.6163,69.8204,43125,2015-03-11 00:00:45,38.258549504513184,False,True,9
2015-03-11 00:00:51,315,-3.83157,-38.6172,68.524,43125,2015-03-11 00:00:51,113.70532862583363,False,True,9
2015-03-11 00:00:51,315,-3.83157,-38.6172,68.524,43125,2015-03-11 00:00:51,0.0,False,True,9
2015-03-11 00:00:49,45,-3.8091,-38.6062,57.9676,43205,2015-03-11 00:00:49,482.0465068540957,False,True,2
2015-03-11 00:00:51,45,-3.82486,-38.6216,55.9304,43215,2015-03-11 00:00:51,379.6742362244663,False,True,9
